1.471073,422.22,0,0
1.47437,422.22,0,0
1.477736,422.22,0,0
1.481399,422.22,0,0
1.484766,422.22,0,0
1.487899,422.22,0,0
1.491119,422.22,0,0
1.494529,422.22,0,0
1.497809,422.22,0,0
1.501218,422.22,0,0
1.504635,422.22,0,0
1.508031,422.22,0,0
1.511438,422.22,0,0
1.514866,422.22,0,0
1.518317,422.22,0,0
1.521834,422.22,0,0
1.525115,422.22,0,0
1.528494,422.22,0,0
1.531744,422.22,0,0
1.535053,422.22,0,0
1.538552,422.22,0,0
1.541825,422.22,0,0
1.545278,422.22,0,0
1.548689,422.22,0,0
1.551959,422.22,0,0
1.55542,422.22,0,0
1.558658,422.22,0,0
1.56197,422.22,0,0
1.565432,422.22,0,0
1.568686,422.22,0,0
1.572052,422.22,0,0
1.575531,422.22,0,0
1.578782,422.22,0,0
1.582234,422.22,0,0
1.585681,422.22,0,0
1.589011,422.22,0,0
1.592446,422.22,0,0
1.59565,422.22,0,0
1.598929,422.22,0,0
1.602209,422.22,0,0
1.605685,422.22,0,0
1.608919,422.22,0,0
1.612143,422.22,0,0
1.615715,422.22,0,0
1.619032,422.22,0,0
1.62271,422.22,0,0
1.625993,422.22,0,0
1.629381,422.22,0,0
1.632742,422.22,0,0
1.636058,422.22,0,0
1.6395,422.22,0,0
1.642834,422.22,0,0
1.646082,422.22,0,0
1.649449,422.22,0,0
1.652775,422.22,0,0
1.656506,422.22,0,0
1.65992,422.22,0,0
1.663277,422.22,0,0
1.666746,422.22,0,0
1.669909,422.22,0,0
1.673143,422.22,0,0
1.676777,422.22,0,0
1.679949,422.22,0,0
1.683377,422.22,0,0
1.686664,422.22,0,0
1.690144,422.22,0,0
1.693754,422.22,0,0
1.696983,422.22,0,0
1.700529,422.22,0,0
1.703836,422.22,0,0
1.70721,422.22,0,0
1.710635,422.22,0,0
1.71388,422.22,0,0
1.717457,422.22,0,0
1.721425,422.22,0,0
1.724796,422.22,0,0
1.728041,422.22,0,0
1.731512,422.22,0,0
1.735205,422.22,0,0
1.738857,422.22,0,0
1.742225,422.22,0,0
1.745547,422.22,0,0
1.748882,422.22,0,0
1.752237,422.22,0,0
1.755675,422.22,0,0
1.758908,422.22,0,0
1.762296,422.22,0,0
1.766018,422.22,0,0
1.7697,422.22,0,0
1.772959,422.22,0,0
1.776484,422.22,0,0
1.785864,422.22,0,0
1.794151,422.22,0,0
1.807968,422.22,0,0
1.813021,422.22,0,0
1.816573,422.22,0,0
1.819834,422.22,0,0
1.823157,422.22,0,0
1.82655,422.22,0,0
1.829938,422.22,0,0
1.833434,422.22,0,0
